transaction_id,user_id,merchant_name,amount,user_avg_spend,user_risk_score,spending_limit_ratio,merchant_risk_level,avg_transaction_value,is_high_amount,unusual_payment_mode,category_mismatch,matches_fraud_pattern,fraud_flag
TXN0043,U012,DMart,23936.99,16560.62391304348,0.1,0.47873980000000005,1,1000,1,0,1,0,
TXN0044,U016,Amazon,22747.36,15302.5405,0.3,1.5164906666666667,2,1500,1,0,1,0,0.0
TXN0045,U015,OLA,19922.16,13445.822727272725,0.3,1.992216,1,200,1,0,1,1,0.0
TXN0046,U045,DMart,7549.6,14820.934285714286,0.5,0.15099200000000002,1,1000,0,1,1,0,
TXN0047,U014,Big Bazaar,17691.71,15053.6445,0.3,0.8845854999999999,1,800,1,1,1,1,1.0
TXN0048,U020,Flipkart,1375.02,12877.225625000001,0.1,0.0275004,2,1200,0,0,1,0,1.0
TXN0049,U001,Amazon,14366.64,17057.943333333333,0.1,1.436664,2,1500,0,1,1,0,0.0
TXN0050,U032,Local Shop,4484.44,14886.018823529412,0.5,0.17937759999999997,3,100,0,1,1,0,
TXN0050,U032,Local Shop,4484.44,14886.018823529412,0.5,0.17937759999999997,3,500,0,1,1,0,
TXN0051,U039,Local Shop,15681.95,14423.2885,0.5,1.568195,3,100,1,0,1,0,
TXN0051,U039,Local Shop,15681.95,14423.2885,0.5,1.568195,3,500,1,0,1,0,
TXN0052,U048,Local Shop,6338.65,14771.636538461538,0.3,0.253546,3,100,0,0,1,0,
TXN0052,U048,Local Shop,6338.65,14771.636538461538,0.3,0.253546,3,500,0,0,1,0,
TXN0053,U029,Local Shop,988.87,13431.904166666667,0.5,0.06592466666666667,3,100,0,1,1,0,
TXN0053,U029,Local Shop,988.87,13431.904166666667,0.5,0.06592466666666667,3,500,0,1,1,0,
TXN0054,U043,Local Shop,16341.43,16141.43375,0.5,0.3268286,3,100,1,1,1,0,
TXN0054,U043,Local Shop,16341.43,16141.43375,0.5,0.3268286,3,500,1,1,1,0,
TXN0055,U048,Local Shop,3739.37,14771.636538461538,0.3,0.1495748,3,100,0,0,1,0,
TXN0055,U048,Local Shop,3739.37,14771.636538461538,0.3,0.1495748,3,500,0,0,1,0,
TXN0056,U039,Amazon,9676.42,14423.2885,0.5,0.967642,2,1500,0,1,1,0,0.0
TXN0057,U037,OLA,15573.73,16250.847727272729,0.1,1.557373,1,200,1,1,1,1,0.0
TXN0058,U031,Amazon,9638.54,11351.521818181818,0.5,0.9638540000000001,2,1500,0,1,1,0,0.0
TXN0059,U003,Swiggy,7579.44,13315.49105263158,0.5,0.757944,1,400,0,1,1,0,
TXN0060,U004,Local Shop,22695.73,17519.001363636362,0.5,2.269573,3,100,1,1,1,0,
TXN0060,U004,Local Shop,22695.73,17519.001363636362,0.5,2.269573,3,500,1,1,1,0,
TXN0061,U045,Apple,29194.67,14820.934285714286,0.5,0.5838934,2,25000,1,0,1,0,
TXN0062,U015,Amazon,19434.81,13445.822727272725,0.3,1.9434810000000002,2,1500,1,1,1,0,0.0
TXN0063,U031,Apple,4347.81,11351.521818181818,0.5,0.43478100000000003,2,25000,0,1,1,0,
TXN0064,U022,Local Shop,86.93,12852.751538461538,0.3,0.005795333333333334,3,100,0,0,1,0,
TXN0064,U022,Local Shop,86.93,12852.751538461538,0.3,0.005795333333333334,3,500,0,0,1,0,
TXN0065,U035,Apple,16562.0,13842.992142857142,0.3,0.8281,2,25000,1,1,1,0,
TXN0066,U025,Local Shop,9552.11,13368.583529411766,0.1,0.6368073333333334,3,100,0,0,1,0,
TXN0066,U025,Local Shop,9552.11,13368.583529411766,0.1,0.6368073333333334,3,500,0,0,1,0,
TXN0067,U003,Apple,3019.93,13315.49105263158,0.5,0.30199299999999996,2,25000,0,1,1,0,
TXN0068,U005,Flipkart,18701.55,16665.08529411765,0.5,0.374031,2,1200,1,1,1,1,1.0
TXN0069,U041,DMart,2061.94,16698.2895,0.5,0.0824776,1,1000,0,1,1,0,
TXN0070,U029,Amazon,1389.27,13431.904166666667,0.5,0.09261799999999999,2,1500,0,0,1,0,0.0
TXN0071,U044,Local Shop,2378.26,14592.11625,0.5,0.237826,3,100,0,1,1,0,
TXN0071,U044,Local Shop,2378.26,14592.11625,0.5,0.237826,3,500,0,1,1,0,
TXN0072,U030,Big Bazaar,7667.25,12418.7265,0.5,0.766725,1,800,0,0,1,1,1.0
TXN0073,U023,Apple,28861.25,13148.203636363636,0.3,2.886125,2,25000,1,0,1,0,
TXN0074,U016,Amazon,8883.21,15302.5405,0.3,0.5922139999999999,2,1500,0,0,1,0,0.0
TXN0075,U048,Local Shop,23967.81,14771.636538461538,0.3,0.9587124,3,100,1,1,1,0,
TXN0075,U048,Local Shop,23967.81,14771.636538461538,0.3,0.9587124,3,500,1,1,1,0,
TXN0076,U041,Amazon,23660.43,16698.2895,0.5,0.9464172,2,1500,1,0,1,0,0.0
TXN0077,U012,Local Shop,16186.84,16560.62391304348,0.1,0.3237368,3,100,1,1,1,0,
TXN0077,U012,Local Shop,16186.84,16560.62391304348,0.1,0.3237368,3,500,1,1,1,0,
TXN0078,U048,OLA,28887.17,14771.636538461538,0.3,1.1554868,1,200,1,0,1,1,0.0
TXN0079,U024,Swiggy,7941.11,15964.543,0.1,0.794111,1,400,0,0,0,0,
TXN0080,U007,DMart,760.49,15350.723461538462,0.1,0.0152098,1,1000,0,1,1,0,
TXN0081,U042,OLA,1369.95,15395.054736842107,0.5,0.0684975,1,200,0,0,1,1,0.0
TXN0082,U030,Local Shop,22270.65,12418.7265,0.5,2.227065,3,100,1,1,1,0,
TXN0082,U030,Local Shop,22270.65,12418.7265,0.5,2.227065,3,500,1,1,1,0,
TXN0083,U045,Starbucks,13346.43,14820.934285714286,0.5,0.2669286,1,300,0,0,1,0,
TXN0084,U026,Starbucks,28470.83,14026.104761904762,0.1,1.8980553333333334,1,300,1,1,1,0,
TXN0085,U022,Starbucks,16941.69,12852.751538461538,0.3,1.129446,1,300,1,0,1,0,
TXN0086,U050,DMart,25753.6,14787.260769230768,0.3,2.57536,1,1000,1,1,1,0,
TXN0087,U001,Flipkart,9719.91,17057.943333333333,0.1,0.9719909999999999,2,1200,0,1,1,0,1.0
TXN0088,U029,Apple,15120.12,13431.904166666667,0.5,1.008008,2,25000,1,1,1,0,
TXN0089,U031,Starbucks,3247.78,11351.521818181818,0.5,0.324778,1,300,0,0,1,0,
TXN0090,U018,Flipkart,29838.89,19520.155555555553,0.1,1.4919445,2,1200,1,0,1,1,1.0
TXN0091,U047,Swiggy,26643.85,17238.375625,0.3,2.664385,1,400,1,0,1,0,
TXN0092,U021,Local Shop,28608.24,14162.242307692308,0.1,1.1443296,3,100,1,0,1,0,
TXN0092,U021,Local Shop,28608.24,14162.242307692308,0.1,1.1443296,3,500,1,0,1,0,
TXN0093,U009,DMart,28699.17,17536.138695652175,0.5,1.9132779999999998,1,1000,1,0,1,0,
TXN0094,U019,Starbucks,3116.98,14745.427727272727,0.1,0.311698,1,300,0,0,1,0,
TXN0095,U024,Swiggy,6792.51,15964.543,0.1,0.679251,1,400,0,0,1,0,
TXN0096,U043,Local Shop,5420.68,16141.43375,0.5,0.10841360000000001,3,100,0,1,1,0,
TXN0096,U043,Local Shop,5420.68,16141.43375,0.5,0.10841360000000001,3,500,0,1,1,0,
TXN0097,U037,Flipkart,4264.82,16250.847727272729,0.1,0.42648199999999997,2,1200,0,0,1,0,1.0
TXN0098,U022,Apple,21650.66,12852.751538461538,0.3,1.4433773333333333,2,25000,1,1,1,0,
TXN0099,U018,Amazon,18216.21,19520.155555555553,0.1,0.9108105,2,1500,1,1,1,0,0.0
TXN0100,U044,OLA,20017.31,14592.11625,0.5,2.001731,1,200,1,0,1,1,0.0
TXN0101,U014,OLA,9850.39,15053.6445,0.3,0.49251949999999994,1,200,0,1,1,1,0.0
TXN0102,U036,Swiggy,11918.16,12933.505263157895,0.1,0.4767264,1,400,0,0,0,0,
TXN0103,U026,Local Shop,3464.05,14026.104761904762,0.1,0.23093666666666668,3,100,0,0,1,0,
TXN0103,U026,Local Shop,3464.05,14026.104761904762,0.1,0.23093666666666668,3,500,0,0,1,0,
TXN0104,U028,Amazon,17670.25,14916.403684210525,0.5,0.70681,2,1500,1,0,1,0,0.0
TXN0105,U005,Flipkart,15303.46,16665.08529411765,0.5,0.3060692,2,1200,1,1,1,1,1.0
TXN0106,U010,Amazon,18075.95,14673.506470588236,0.5,1.807595,2,1500,1,0,1,0,0.0
TXN0107,U042,Local Shop,29129.48,15395.054736842107,0.5,1.456474,3,100,1,1,1,0,
TXN0107,U042,Local Shop,29129.48,15395.054736842107,0.5,1.456474,3,500,1,1,1,0,
TXN0108,U004,Local Shop,13857.66,17519.001363636362,0.5,1.385766,3,100,0,0,1,0,
TXN0108,U004,Local Shop,13857.66,17519.001363636362,0.5,1.385766,3,500,0,0,1,0,
TXN0109,U039,Local Shop,17414.08,14423.2885,0.5,1.741408,3,100,1,0,1,0,
TXN0109,U039,Local Shop,17414.08,14423.2885,0.5,1.741408,3,500,1,0,1,0,
TXN0110,U039,DMart,13521.19,14423.2885,0.5,1.352119,1,1000,0,1,1,0,
TXN0111,U016,Starbucks,15726.82,15302.5405,0.3,1.0484546666666668,1,300,1,0,1,0,
TXN0112,U004,Local Shop,9897.43,17519.001363636362,0.5,0.989743,3,100,0,1,1,0,
TXN0112,U004,Local Shop,9897.43,17519.001363636362,0.5,0.989743,3,500,0,1,1,0,
TXN0113,U006,DMart,9313.85,14800.999615384615,0.5,0.931385,1,1000,0,1,1,0,
TXN0114,U036,OLA,3842.53,12933.505263157895,0.1,0.1537012,1,200,0,1,1,1,0.0
TXN0115,U024,Swiggy,5416.09,15964.543,0.1,0.541609,1,400,0,1,1,0,
TXN0116,U005,Flipkart,23128.53,16665.08529411765,0.5,0.4625706,2,1200,1,1,1,1,1.0
TXN0117,U025,Local Shop,24942.04,13368.583529411766,0.1,1.6628026666666667,3,100,1,1,1,0,
TXN0117,U025,Local Shop,24942.04,13368.583529411766,0.1,1.6628026666666667,3,500,1,1,1,0,
TXN0118,U044,DMart,8554.99,14592.11625,0.5,0.855499,1,1000,0,0,1,0,
TXN0119,U024,Big Bazaar,23085.46,15964.543,0.1,2.3085459999999998,1,800,1,1,1,1,1.0
TXN0120,U004,OLA,11142.65,17519.001363636362,0.5,1.114265,1,200,0,0,1,1,0.0
TXN0121,U029,OLA,13129.8,13431.904166666667,0.5,0.87532,1,200,0,0,1,1,0.0
TXN0122,U026,Starbucks,11591.12,14026.104761904762,0.1,0.7727413333333334,1,300,0,1,1,0,
TXN0123,U009,Flipkart,14178.92,17536.138695652175,0.5,0.9452613333333333,2,1200,0,0,1,1,1.0
TXN0124,U017,Starbucks,28207.38,18023.216111111113,0.3,1.1282952,1,300,1,1,1,0,
TXN0125,U027,Big Bazaar,3334.63,14860.588,0.1,0.333463,1,800,0,1,1,0,1.0
TXN0126,U019,Flipkart,10590.95,14745.427727272727,0.1,1.0590950000000001,2,1200,0,0,1,1,1.0
TXN0127,U034,Amazon,26201.21,14981.503,0.3,2.6201209999999997,2,1500,1,0,1,0,0.0
TXN0128,U023,Amazon,17461.28,13148.203636363636,0.3,1.746128,2,1500,1,1,1,0,0.0
TXN0129,U045,Apple,4054.23,14820.934285714286,0.5,0.0810846,2,25000,0,0,1,0,
TXN0130,U021,Starbucks,16295.49,14162.242307692308,0.1,0.6518195999999999,1,300,1,1,1,0,
TXN0131,U018,DMart,26685.7,19520.155555555553,0.1,1.334285,1,1000,1,0,1,0,
TXN0132,U024,Apple,2487.52,15964.543,0.1,0.248752,2,25000,0,0,1,0,
TXN0133,U021,Amazon,13383.01,14162.242307692308,0.1,0.5353204,2,1500,0,1,1,0,0.0
TXN0134,U028,Local Shop,20138.8,14916.403684210525,0.5,0.8055519999999999,3,100,1,0,1,0,
TXN0134,U028,Local Shop,20138.8,14916.403684210525,0.5,0.8055519999999999,3,500,1,0,1,0,
TXN0135,U039,Flipkart,3795.64,14423.2885,0.5,0.379564,2,1200,0,0,1,0,1.0
TXN0136,U010,Local Shop,11166.68,14673.506470588236,0.5,1.116668,3,100,0,1,1,0,
TXN0136,U010,Local Shop,11166.68,14673.506470588236,0.5,1.116668,3,500,0,1,1,0,
TXN0137,U008,Big Bazaar,15537.18,16417.863999999998,0.5,1.553718,1,800,1,1,1,1,1.0
TXN0138,U013,Apple,2230.82,13437.175666666668,0.1,0.0446164,2,25000,0,1,1,0,
TXN0139,U046,DMart,25542.35,17408.087916666667,0.5,0.5108469999999999,1,1000,1,1,1,0,
TXN0140,U013,Amazon,14825.72,13437.175666666668,0.1,0.2965144,2,1500,0,1,1,0,0.0
TXN0141,U020,Amazon,12329.75,12877.225625000001,0.1,0.246595,2,1500,0,1,1,0,0.0
TXN0142,U044,Apple,26340.02,14592.11625,0.5,2.634002,2,25000,1,0,1,0,
TXN0143,U034,Amazon,4867.39,14981.503,0.3,0.48673900000000003,2,1500,0,0,1,0,0.0
TXN0144,U041,Big Bazaar,18754.42,16698.2895,0.5,0.7501768,1,800,1,0,1,1,1.0
TXN0145,U043,Flipkart,27718.65,16141.43375,0.5,0.554373,2,1200,1,1,1,1,1.0
TXN0146,U050,Big Bazaar,19173.35,14787.260769230768,0.3,1.9173349999999998,1,800,1,0,1,1,1.0
TXN0147,U044,Big Bazaar,2198.46,14592.11625,0.5,0.219846,1,800,0,1,1,0,1.0
TXN0148,U046,DMart,3931.68,17408.087916666667,0.5,0.0786336,1,1000,0,1,1,0,
TXN0149,U016,Apple,8713.46,15302.5405,0.3,0.5808973333333333,2,25000,0,1,1,0,
TXN0150,U049,Big Bazaar,14009.79,10371.976666666667,0.3,0.5603916,1,800,0,1,1,1,1.0
TXN0151,U038,Big Bazaar,8447.88,10362.369565217392,0.5,0.16895759999999999,1,800,0,0,1,1,1.0
TXN0152,U028,Amazon,10979.67,14916.403684210525,0.5,0.4391868,2,1500,0,0,1,0,0.0
TXN0153,U019,Swiggy,13516.13,14745.427727272727,0.1,1.351613,1,400,0,1,1,0,
TXN0154,U026,Amazon,28169.07,14026.104761904762,0.1,1.8779379999999999,2,1500,1,0,1,0,0.0
TXN0155,U009,Starbucks,13715.09,17536.138695652175,0.5,0.9143393333333334,1,300,0,1,0,0,
TXN0156,U048,Local Shop,24850.4,14771.636538461538,0.3,0.994016,3,100,1,1,1,0,
TXN0156,U048,Local Shop,24850.4,14771.636538461538,0.3,0.994016,3,500,1,1,1,0,
TXN0157,U044,DMart,9237.26,14592.11625,0.5,0.923726,1,1000,0,0,1,0,
TXN0158,U037,Local Shop,14418.66,16250.847727272729,0.1,1.441866,3,100,0,1,1,0,
TXN0158,U037,Local Shop,14418.66,16250.847727272729,0.1,1.441866,3,500,0,1,1,0,
TXN0159,U037,Starbucks,577.93,16250.847727272729,0.1,0.057793,1,300,0,1,1,0,
TXN0160,U046,Starbucks,9758.24,17408.087916666667,0.5,0.1951648,1,300,0,1,1,0,
TXN0161,U023,Swiggy,14530.56,13148.203636363636,0.3,1.453056,1,400,0,0,1,0,
TXN0162,U046,OLA,14399.3,17408.087916666667,0.5,0.28798599999999996,1,200,0,0,1,1,0.0
TXN0163,U023,Local Shop,8636.03,13148.203636363636,0.3,0.8636030000000001,3,100,0,1,1,0,
TXN0163,U023,Local Shop,8636.03,13148.203636363636,0.3,0.8636030000000001,3,500,0,1,1,0,
TXN0164,U013,Big Bazaar,20888.18,13437.175666666668,0.1,0.4177636,1,800,1,0,1,1,1.0
TXN0165,U004,Big Bazaar,21523.57,17519.001363636362,0.5,2.152357,1,800,1,1,1,1,1.0
TXN0166,U042,Local Shop,5991.68,15395.054736842107,0.5,0.299584,3,100,0,0,1,0,
TXN0166,U042,Local Shop,5991.68,15395.054736842107,0.5,0.299584,3,500,0,0,1,0,
TXN0167,U015,Local Shop,12542.37,13445.822727272725,0.3,1.254237,3,100,0,0,1,0,
TXN0167,U015,Local Shop,12542.37,13445.822727272725,0.3,1.254237,3,500,0,0,1,0,
TXN0168,U003,OLA,18087.46,13315.49105263158,0.5,1.808746,1,200,1,0,1,1,0.0
TXN0169,U033,Flipkart,24266.33,13999.224666666667,0.1,0.48532660000000005,2,1200,1,1,1,1,1.0
TXN0170,U019,DMart,18332.53,14745.427727272727,0.1,1.8332529999999998,1,1000,1,1,1,0,
TXN0171,U012,Amazon,28075.4,16560.62391304348,0.1,0.561508,2,1500,1,0,1,0,0.0
TXN0172,U047,Local Shop,19613.96,17238.375625,0.3,1.961396,3,100,1,0,1,0,
TXN0172,U047,Local Shop,19613.96,17238.375625,0.3,1.961396,3,500,1,0,1,0,
TXN0173,U046,Swiggy,27484.75,17408.087916666667,0.5,0.549695,1,400,1,1,1,0,
TXN0174,U024,Local Shop,16130.16,15964.543,0.1,1.613016,3,100,1,0,1,0,
TXN0174,U024,Local Shop,16130.16,15964.543,0.1,1.613016,3,500,1,0,1,0,
TXN0175,U029,Swiggy,27518.17,13431.904166666667,0.5,1.8345446666666665,1,400,1,1,1,0,
TXN0176,U021,Flipkart,20412.05,14162.242307692308,0.1,0.8164819999999999,2,1200,1,1,1,1,1.0
TXN0177,U033,Flipkart,1741.53,13999.224666666667,0.1,0.034830599999999996,2,1200,0,1,1,0,1.0
TXN0178,U038,Big Bazaar,10342.42,10362.369565217392,0.5,0.2068484,1,800,0,0,1,1,1.0
TXN0179,U012,Local Shop,29785.77,16560.62391304348,0.1,0.5957154,3,100,1,0,1,0,
TXN0179,U012,Local Shop,29785.77,16560.62391304348,0.1,0.5957154,3,500,1,0,1,0,
TXN0180,U008,DMart,3829.14,16417.863999999998,0.5,0.382914,1,1000,0,0,1,0,
TXN0181,U025,Swiggy,10391.33,13368.583529411766,0.1,0.6927553333333333,1,400,0,1,1,0,
TXN0182,U040,Local Shop,2028.05,13706.595714285713,0.5,0.13520333333333334,3,100,0,1,1,0,
TXN0182,U040,Local Shop,2028.05,13706.595714285713,0.5,0.13520333333333334,3,500,0,1,1,0,
TXN0183,U026,Starbucks,6525.9,14026.104761904762,0.1,0.43506,1,300,0,0,1,0,
TXN0184,U039,Local Shop,9059.92,14423.2885,0.5,0.905992,3,100,0,0,1,0,
TXN0184,U039,Local Shop,9059.92,14423.2885,0.5,0.905992,3,500,0,0,1,0,
TXN0185,U038,Swiggy,14873.67,10362.369565217392,0.5,0.2974734,1,400,0,0,1,0,
TXN0186,U027,Local Shop,5524.53,14860.588,0.1,0.552453,3,100,0,1,1,0,
TXN0186,U027,Local Shop,5524.53,14860.588,0.1,0.552453,3,500,0,1,1,0,
TXN0187,U004,Apple,16723.03,17519.001363636362,0.5,1.6723029999999999,2,25000,1,1,1,0,
TXN0188,U006,DMart,8061.16,14800.999615384615,0.5,0.8061159999999999,1,1000,0,0,1,0,
TXN0189,U014,Apple,6362.12,15053.6445,0.3,0.318106,2,25000,0,1,1,0,
TXN0190,U016,Local Shop,8498.95,15302.5405,0.3,0.5665966666666667,3,100,0,0,1,0,
TXN0190,U016,Local Shop,8498.95,15302.5405,0.3,0.5665966666666667,3,500,0,0,1,0,
TXN0191,U007,Apple,11127.44,15350.723461538462,0.1,0.22254880000000002,2,25000,0,0,1,0,
TXN0192,U038,Swiggy,4580.82,10362.369565217392,0.5,0.0916164,1,400,0,0,1,0,
TXN0193,U049,OLA,5055.33,10371.976666666667,0.3,0.2022132,1,200,0,1,1,1,0.0
TXN0194,U003,Swiggy,201.45,13315.49105263158,0.5,0.020145,1,400,0,0,1,0,
TXN0195,U030,Swiggy,19135.48,12418.7265,0.5,1.913548,1,400,1,1,1,0,
TXN0196,U036,Swiggy,15887.24,12933.505263157895,0.1,0.6354896,1,400,1,1,0,0,
TXN0197,U007,Flipkart,5766.04,15350.723461538462,0.1,0.1153208,2,1200,0,1,1,0,1.0
TXN0198,U037,Apple,20524.41,16250.847727272729,0.1,2.052441,2,25000,1,1,1,0,
TXN0199,U036,Local Shop,293.41,12933.505263157895,0.1,0.011736400000000001,3,100,0,1,1,0,
TXN0199,U036,Local Shop,293.41,12933.505263157895,0.1,0.011736400000000001,3,500,0,1,1,0,
TXN0200,U003,Swiggy,20771.71,13315.49105263158,0.5,2.077171,1,400,1,0,1,0,
TXN0201,U021,Flipkart,4334.3,14162.242307692308,0.1,0.173372,2,1200,0,1,1,0,1.0
TXN0202,U025,Local Shop,22670.72,13368.583529411766,0.1,1.5113813333333335,3,100,1,1,1,0,
TXN0202,U025,Local Shop,22670.72,13368.583529411766,0.1,1.5113813333333335,3,500,1,1,1,0,
TXN0203,U007,Starbucks,2289.79,15350.723461538462,0.1,0.0457958,1,300,0,1,1,0,
TXN0204,U041,Starbucks,6851.87,16698.2895,0.5,0.2740748,1,300,0,1,0,0,
TXN0205,U050,Amazon,7401.03,14787.260769230768,0.3,0.740103,2,1500,0,0,1,0,0.0
TXN0206,U021,Local Shop,165.8,14162.242307692308,0.1,0.006632000000000001,3,100,0,0,1,0,
TXN0206,U021,Local Shop,165.8,14162.242307692308,0.1,0.006632000000000001,3,500,0,0,1,0,
TXN0207,U029,Local Shop,797.59,13431.904166666667,0.5,0.05317266666666667,3,100,0,0,1,0,
TXN0207,U029,Local Shop,797.59,13431.904166666667,0.5,0.05317266666666667,3,500,0,0,1,0,
TXN0208,U027,OLA,27035.07,14860.588,0.1,2.703507,1,200,1,1,1,1,0.0
TXN0209,U009,Flipkart,14798.79,17536.138695652175,0.5,0.9865860000000001,2,1200,0,0,1,1,1.0
TXN0210,U017,DMart,18503.9,18023.216111111113,0.3,0.740156,1,1000,1,1,1,0,
TXN0211,U029,DMart,24707.82,13431.904166666667,0.5,1.6471879999999999,1,1000,1,0,1,0,
TXN0212,U021,Apple,8750.53,14162.242307692308,0.1,0.35002120000000003,2,25000,0,0,1,0,
TXN0213,U024,Local Shop,29917.98,15964.543,0.1,2.9917979999999997,3,100,1,0,1,0,
TXN0213,U024,Local Shop,29917.98,15964.543,0.1,2.9917979999999997,3,500,1,0,1,0,
TXN0214,U019,Apple,25435.16,14745.427727272727,0.1,2.543516,2,25000,1,1,1,0,
TXN0215,U046,Flipkart,13477.51,17408.087916666667,0.5,0.2695502,2,1200,0,1,1,1,1.0
TXN0216,U003,Swiggy,23070.93,13315.49105263158,0.5,2.307093,1,400,1,0,1,0,
TXN0217,U049,Local Shop,326.33,10371.976666666667,0.3,0.0130532,3,100,0,1,1,0,
TXN0217,U049,Local Shop,326.33,10371.976666666667,0.3,0.0130532,3,500,0,1,1,0,
TXN0218,U024,Apple,20389.87,15964.543,0.1,2.038987,2,25000,1,1,1,0,
