transaction_id,user_id,date,amount,description,merchant_name,location,payment_mode,category
TXN0060,U004,2024/01/25,22695.73,Local Shop *Order#99,Local Shop,BBSR,Card,electronics
TXN0061,U045,2024-03-03,29194.67,Apple,Apple,BBSR,Card,Food & Beverage
TXN0062,U015,15-01-2024,19434.81,Amazon,Amazon,Bhubaneshwar,Cash,Food & Beverage
TXN0063,U031,01-02-2024,4347.81,Apple *Order#99,Apple,,UPI,electronics
TXN0064,U022,2024/03/05,86.93,Local Shop  fee,Local Shop,local shop,Cash,grocery
TXN0065,U035,2024/03/02,16562.0,Apple ???,Apple,Bhubaneshwar,UPI,transport
TXN0066,U025,30-01-2024,9552.11,Unknown Store,Unknown Store,Online,Card,grocery
TXN0067,U003,2024/01/17,3019.93,Apple  fee,,Online,UPI,Food & Beverage
TXN0068,U005,2024/03/01,18701.55,Flipkart ???,,Bhubaneshwar,Cash,Food & Beverage
TXN0069,U041,2024-03-03,2061.94,DMart *Order#99,DMart,BBSR,Cash,shopping
TXN0070,U029,2024/01/22,1389.27,Amazon,Amazon,Bhubaneshwar,Card,Food & Beverage
TXN0071,U044,24/01/2024,2378.26,Unknown Store !!!,Unknown Store,BBSR,Card,grocery
TXN0072,U030,2024/03/22,-7667.25,Big Bazaar  0412,Big Bazaar,Bhubaneshwar,Cash,shopping
TXN0073,U023,2024/03/16,28861.25,Apple  purchase,Apple,Bhubaneshwar,UPI,refund
TXN0074,U016,2024/02/18,8883.21,Amazon *Order#99,,,Card,food
TXN0075,U048,2024/03/04,23967.81,Unknown Store  fee,Unknown Store,,UPI,grocery
TXN0076,U041,2024-03-23,-23660.43,Amazon ???,Amazon,BBSR,UPI,other
TXN0077,U012,26/01/2024,16186.84,Local Shop  fee,Local Shop,Bhubaneshwar,UPI,refund
TXN0078,U048,2024-02-13,28887.17,OLA  0412,OLA,,Cash,Food & Beverage
TXN0079,U024,12-01-2024,7941.11,Swiggy,Swiggy,,Cash,Food & Beverage
TXN0080,U007,27/03/2024,760.49,DMart  0412,DMart,local shop,UPI,refund
TXN0081,U042,2024-02-22,-1369.95,OLA !!!,OLA,Bhubaneswar,UPI,grocery
TXN0082,U030,17-02-2024,22270.65,Local Shop *Order#99,Local Shop,Bhubaneswar,Card,electronics
TXN0083,U045,17/02/2024,13346.43,Starbucks  0412,Starbucks,,Card,other
TXN0084,U026,05/02/2024,28470.83,Starbucks,,BBSR,Cash,food
TXN0085,U022,01/02/2024,16941.69,Starbucks  fee,Starbucks,BBSR,Cash,transport
TXN0086,U050,2024-01-19,25753.6,DMart ???,DMart,Bhubaneshwar,UPI,food
TXN0087,U001,15/02/2024,9719.91,Flipkart *Order#99,,,Card,shopping
TXN0088,U029,2024-02-16,15120.12,Apple  0412,,,Cash,food
TXN0089,U031,21-02-2024,3247.78,Starbucks  purchase,Starbucks,Bhubaneswar,Card,shopping
TXN0090,U018,2024/03/20,29838.89,Flipkart  0412,Flipkart,local shop,Card,shopping
TXN0091,U047,28-01-2024,26643.85,Swiggy  0412,Swiggy,Online,Card,other
TXN0092,U021,2024/03/26,28608.24,Local Shop ???,Local Shop,Bhubaneswar,UPI,shopping
TXN0093,U009,2024-03-12,28699.17,DMart *Order#99,DMart,Online,Card,Food & Beverage
TXN0094,U019,2024/03/17,3116.98,Starbucks ???,Starbucks,Online,UPI,other
TXN0095,U024,2024/01/15,6792.51,Swiggy *Order#99,Swiggy,local shop,Cash,food
TXN0096,U043,2024/03/29,5420.68,Unknown Store,Unknown Store,Bhubaneshwar,Card,
TXN0097,U037,25-03-2024,4264.82,Flipkart,,,Cash,Food & Beverage
TXN0098,U022,2024/01/21,21650.66,Apple ???,Apple,Bhubaneswar,UPI,food
TXN0099,U018,26-02-2024,18216.21,Amazon  0412,Amazon,local shop,UPI,shopping
TXN0100,U044,27-03-2024,-20017.31,OLA *Order#99,OLA,local shop,UPI,
TXN0101,U014,2024/01/18,-9850.39,OLA ???,OLA,BBSR,UPI,transport
TXN0102,U036,2024/03/26,11918.16,Swiggy,Swiggy,Online,UPI,Food & Beverage
TXN0103,U026,31-03-2024,-3464.05,Unknown Store ???,Unknown Store,local shop,Card,other
TXN0104,U028,14/01/2024,17670.25,Amazon  0412,Amazon,Bhubaneshwar,Cash,other
TXN0105,U005,2024-03-06,15303.46,Flipkart *Order#99,Flipkart,,Cash,transport
TXN0106,U010,02/02/2024,18075.95,Amazon !!!,Amazon,BBSR,Cash,refund
TXN0107,U042,2024/03/22,29129.48,Unknown Store  fee,Unknown Store,Online,Card,electronics
TXN0108,U004,2024-02-15,-13857.66,Unknown Store ???,Unknown Store,Bhubaneshwar,UPI,shopping
TXN0109,U039,05-03-2024,17414.08,Unknown Store  0412,Unknown Store,Bhubaneswar,Card,transport
TXN0110,U039,01/03/2024,13521.19,DMart,DMart,,UPI,grocery
TXN0111,U016,31-03-2024,15726.82,Starbucks  0412,Starbucks,Bhubaneshwar,Card,other
TXN0112,U004,2024/03/21,9897.43,Unknown Store,Unknown Store,Bhubaneshwar,Cash,grocery
TXN0113,U006,15/03/2024,9313.85,DMart ???,DMart,BBSR,Cash,shopping
TXN0114,U036,2024/02/18,3842.53,OLA  fee,OLA,,Cash,Food & Beverage
TXN0115,U024,2024/01/03,5416.09,Swiggy ???,Swiggy,Online,UPI,grocery
TXN0116,U005,2024-02-07,23128.53,Flipkart *Order#99,Flipkart,Bhubaneswar,Cash,grocery
TXN0117,U025,20/01/2024,24942.04,Unknown Store !!!,Unknown Store,BBSR,Cash,Food & Beverage
TXN0118,U044,31-01-2024,8554.99,DMart *Order#99,DMart,local shop,UPI,refund
TXN0119,U024,27-03-2024,23085.46,Big Bazaar  0412,Big Bazaar,Online,UPI,grocery
TXN0120,U004,23-03-2024,11142.65,OLA  fee,OLA,local shop,UPI,grocery
TXN0121,U029,06/03/2024,13129.8,OLA  fee,OLA,Online,Card,Food & Beverage
TXN0122,U026,2024/03/05,11591.12,Starbucks !!!,Starbucks,Bhubaneshwar,UPI,other
TXN0123,U009,2024/01/05,14178.92,Flipkart  fee,Flipkart,Online,Card,shopping
TXN0124,U017,28/01/2024,28207.38,Starbucks *Order#99,Starbucks,Bhubaneshwar,UPI,food
TXN0125,U027,22-03-2024,3334.63,Big Bazaar,Big Bazaar,Bhubaneswar,Cash,transport
TXN0126,U019,2024-02-24,10590.95,Flipkart *Order#99,Flipkart,,UPI,other
TXN0127,U034,2024-03-10,-26201.21,Amazon  0412,Amazon,Bhubaneshwar,Card,other
TXN0128,U023,2024-01-31,17461.28,Amazon  fee,Amazon,Bhubaneshwar,Cash,grocery
TXN0129,U045,02/03/2024,4054.23,Apple  fee,Apple,Bhubaneswar,Card,transport
TXN0130,U021,09-02-2024,16295.49,Starbucks  fee,Starbucks,BBSR,Card,food
TXN0131,U018,2024/01/16,26685.7,DMart  0412,DMart,Online,Card,refund
TXN0132,U024,2024/03/07,2487.52,Apple  fee,Apple,BBSR,Cash,shopping
TXN0133,U021,2024/03/25,13383.01,Amazon ???,Amazon,Online,Card,other
TXN0134,U028,2024-02-05,20138.8,Unknown Store,Unknown Store,,Cash,food
TXN0135,U039,27-03-2024,3795.64,Flipkart,Flipkart,Bhubaneshwar,Card,food
TXN0136,U010,27-03-2024,11166.68,Unknown Store ???,Unknown Store,local shop,Card,electronics
TXN0137,U008,04/01/2024,15537.18,Big Bazaar  0412,Big Bazaar,Bhubaneshwar,Cash,electronics
TXN0138,U013,16/01/2024,2230.82,Apple  fee,Apple,Bhubaneswar,Cash,other
TXN0139,U046,2024/01/09,25542.35,DMart ???,DMart,,UPI,transport
TXN0140,U013,18/01/2024,14825.72,Amazon  fee,Amazon,Online,Cash,shopping
TXN0141,U020,20-02-2024,12329.75,Amazon *Order#99,Amazon,BBSR,Card,refund
TXN0142,U044,2024/03/07,26340.02,Apple !!!,Apple,BBSR,UPI,food
TXN0143,U034,2024/01/20,4867.39,Amazon !!!,Amazon,local shop,Card,electronics
TXN0144,U041,2024/03/11,18754.42,Big Bazaar !!!,,,UPI,grocery
TXN0145,U043,2024/03/20,-27718.65,Flipkart  fee,Flipkart,Bhubaneswar,UPI,electronics
TXN0146,U050,14-03-2024,19173.35,Big Bazaar *Order#99,Big Bazaar,Bhubaneshwar,Cash,refund
TXN0147,U044,2024/02/21,2198.46,Big Bazaar  0412,Big Bazaar,Online,Card,grocery
TXN0148,U046,2024/02/10,3931.68,DMart  0412,DMart,Bhubaneshwar,UPI,electronics
TXN0149,U016,2024-01-19,8713.46,Apple,Apple,BBSR,UPI,other
TXN0150,U049,21-01-2024,14009.79,Big Bazaar *Order#99,Big Bazaar,Bhubaneswar,Card,transport
TXN0151,U038,2024-02-15,8447.88,Big Bazaar,Big Bazaar,,Card,food
TXN0152,U028,2024/01/18,10979.67,Amazon  purchase,,Bhubaneswar,Cash,other
TXN0153,U019,10-01-2024,13516.13,Swiggy *Order#99,Swiggy,local shop,Cash,grocery
TXN0154,U026,2024/02/17,28169.07,Amazon *Order#99,Amazon,local shop,Card,food
TXN0155,U009,12-02-2024,13715.09,Starbucks *Order#99,Starbucks,Bhubaneshwar,Cash,Food & Beverage
TXN0156,U048,2024/02/08,24850.4,Unknown Store *Order#99,Unknown Store,Bhubaneshwar,Card,other
TXN0157,U044,15-01-2024,9237.26,DMart *Order#99,DMart,,UPI,electronics
TXN0158,U037,2024-01-30,14418.66,Unknown Store *Order#99,Unknown Store,Online,UPI,transport
TXN0159,U037,2024-03-30,577.93,Starbucks !!!,Starbucks,,UPI,refund
TXN0160,U046,18/01/2024,9758.24,Starbucks *Order#99,Starbucks,Bhubaneshwar,UPI,other
TXN0161,U023,2024/03/27,14530.56,Swiggy *Order#99,Swiggy,Bhubaneshwar,UPI,electronics
TXN0162,U046,27-01-2024,14399.3,OLA ???,OLA,,Card,Food & Beverage
TXN0163,U023,2024/01/19,8636.03,Local Shop,Local Shop,Online,Cash,refund
TXN0164,U013,2024/03/09,20888.18,Big Bazaar *Order#99,Big Bazaar,local shop,UPI,transport
TXN0165,U004,13-01-2024,21523.57,Big Bazaar ???,Big Bazaar,Bhubaneswar,Cash,grocery
TXN0166,U042,01-03-2024,5991.68,Local Shop  purchase,Local Shop,,UPI,shopping
TXN0167,U015,2024-03-09,12542.37,Unknown Store !!!,Unknown Store,Bhubaneswar,Card,grocery
TXN0168,U003,2024/01/02,18087.46,OLA *Order#99,OLA,Online,Cash,refund
TXN0169,U033,2024/02/29,24266.33,Flipkart !!!,Flipkart,,Card,food
TXN0170,U019,13/03/2024,18332.53,DMart !!!,DMart,Online,Cash,Food & Beverage
TXN0171,U012,18-01-2024,-28075.4,Amazon ???,Amazon,Online,Card,electronics
TXN0172,U047,2024-03-14,19613.96,Unknown Store ???,,Bhubaneswar,Card,Food & Beverage
TXN0173,U046,2024-02-09,27484.75,Swiggy  purchase,Swiggy,BBSR,UPI,refund
TXN0174,U024,23-02-2024,16130.16,Unknown Store  fee,Unknown Store,BBSR,Cash,shopping
TXN0175,U029,2024/03/08,27518.17,Swiggy,Swiggy,local shop,UPI,grocery
TXN0176,U021,07-03-2024,20412.05,Flipkart,Flipkart,local shop,Card,refund
TXN0177,U033,23-02-2024,1741.53,Flipkart *Order#99,Flipkart,,UPI,food
TXN0178,U038,2024-01-10,10342.42,Big Bazaar  0412,Big Bazaar,Bhubaneswar,Card,
TXN0179,U012,18-01-2024,29785.77,Local Shop ???,Local Shop,Online,Card,grocery
TXN0180,U008,23-01-2024,3829.14,DMart *Order#99,DMart,Bhubaneswar,Card,Food & Beverage
TXN0181,U025,30/01/2024,10391.33,Swiggy  0412,Swiggy,,UPI,
TXN0182,U040,03/01/2024,2028.05,Local Shop !!!,Local Shop,,Cash,transport
TXN0183,U026,26/02/2024,6525.9,Starbucks *Order#99,,local shop,Card,other
TXN0184,U039,2024/03/27,9059.92,Unknown Store !!!,Unknown Store,BBSR,Card,food
TXN0185,U038,23-01-2024,14873.67,Swiggy *Order#99,Swiggy,,Card,other
TXN0186,U027,2024/01/20,5524.53,Local Shop  0412,Local Shop,BBSR,Card,grocery
TXN0187,U004,12-03-2024,16723.03,Apple  0412,Apple,BBSR,Card,refund
TXN0188,U006,09/03/2024,8061.16,DMart,DMart,Bhubaneswar,UPI,transport
TXN0189,U014,2024/02/12,6362.12,Apple,Apple,,Card,transport
TXN0190,U016,2024/03/11,8498.95,Local Shop  fee,Local Shop,Bhubaneshwar,Card,refund
TXN0191,U007,2024/03/01,11127.44,Apple !!!,Apple,BBSR,Cash,electronics
TXN0192,U038,15-03-2024,4580.82,Swiggy ???,Swiggy,BBSR,Card,other
TXN0193,U049,03-03-2024,5055.33,OLA  0412,OLA,,Cash,food
TXN0194,U003,2024-01-10,201.45,Swiggy  fee,Swiggy,Bhubaneswar,Cash,transport
TXN0195,U030,2024-02-17,19135.48,Swiggy *Order#99,Swiggy,,Card,
TXN0196,U036,2024-02-22,15887.24,Swiggy,Swiggy,Bhubaneswar,Cash,Food & Beverage
TXN0197,U007,13/01/2024,5766.04,Flipkart !!!,Flipkart,Bhubaneshwar,Card,Food & Beverage
TXN0198,U037,01/02/2024,20524.41,Apple ???,Apple,,UPI,Food & Beverage
TXN0199,U036,2024-03-01,293.41,Local Shop  purchase,Local Shop,Online,Cash,shopping
TXN0200,U003,30/01/2024,20771.71,Swiggy  fee,Swiggy,Bhubaneswar,Cash,food
TXN0201,U021,03/01/2024,4334.3,Flipkart *Order#99,Flipkart,Bhubaneswar,Card,transport
TXN0202,U025,2024/03/27,22670.72,Unknown Store  0412,Unknown Store,,UPI,other
TXN0203,U007,25/02/2024,2289.79,Starbucks  fee,Starbucks,local shop,Card,other
TXN0204,U041,04-02-2024,6851.87,Starbucks  0412,Starbucks,BBSR,Cash,Food & Beverage
TXN0205,U050,2024/03/20,7401.03,Amazon  fee,Amazon,Online,Cash,grocery
TXN0206,U021,2024-02-16,165.8,Local Shop,Local Shop,Bhubaneshwar,UPI,grocery
TXN0207,U029,12-03-2024,797.59,Local Shop,,local shop,Card,food
TXN0208,U027,2024-02-19,27035.07,OLA  purchase,OLA,local shop,Cash,Food & Beverage
TXN0209,U009,2024/02/04,14798.79,Flipkart ???,Flipkart,Online,Card,shopping
TXN0210,U017,01-02-2024,18503.9,DMart *Order#99,DMart,Bhubaneswar,Card,Food & Beverage
TXN0211,U029,12-02-2024,24707.82,DMart  fee,DMart,Bhubaneshwar,Card,transport
TXN0212,U021,23-01-2024,8750.53,Apple ???,Apple,local shop,UPI,electronics
TXN0213,U024,15/01/2024,29917.98,Local Shop *Order#99,Local Shop,Bhubaneswar,Cash,transport
TXN0214,U019,2024-03-29,25435.16,Apple  fee,Apple,BBSR,Cash,electronics
TXN0215,U046,24-02-2024,13477.51,Flipkart,Flipkart,local shop,Cash,Food & Beverage
TXN0216,U003,2024-02-16,23070.93,Swiggy,Swiggy,,Cash,
TXN0217,U049,12-02-2024,326.33,Local Shop,Local Shop,local shop,Cash,transport
TXN0218,U024,20-02-2024,20389.87,Apple  fee,Apple,Bhubaneswar,Card,Food & Beverage
TXN0219,U008,2024/01/19,10298.57,Amazon ???,Amazon,Bhubaneshwar,Card,refund
TXN0220,U005,2024-02-08,-21326.26,DMart  fee,DMart,Bhubaneswar,Cash,transport
TXN0221,U012,11/03/2024,16799.87,Swiggy ???,Swiggy,Online,Cash,Food & Beverage
TXN0222,U002,19/03/2024,17770.17,Local Shop  0412,Local Shop,BBSR,Card,shopping
TXN0223,U007,09/03/2024,9786.29,Unknown Store ???,Unknown Store,Online,Cash,other
TXN0224,U025,19-03-2024,3435.82,Unknown Store *Order#99,Unknown Store,BBSR,Cash,electronics
TXN0225,U038,11/01/2024,3544.67,Unknown Store ???,Unknown Store,,UPI,Food & Beverage
TXN0226,U009,14-03-2024,5580.75,Unknown Store  0412,Unknown Store,,UPI,refund
TXN0227,U009,2024/01/24,13535.52,OLA  fee,OLA,Bhubaneswar,Card,Food & Beverage
TXN0228,U033,24-03-2024,20544.05,Swiggy  0412,Swiggy,Online,UPI,food
TXN0229,U019,2024/01/05,16132.88,Big Bazaar !!!,Big Bazaar,,Card,shopping
TXN0230,U008,2024/02/04,-24680.1,Unknown Store *Order#99,Unknown Store,local shop,UPI,shopping
TXN0231,U020,05-01-2024,10463.82,Big Bazaar ???,Big Bazaar,Bhubaneswar,UPI,other
TXN0232,U041,24/02/2024,4185.66,Unknown Store *Order#99,Unknown Store,Bhubaneswar,Cash,electronics
TXN0233,U035,2024/01/22,8786.11,Unknown Store  purchase,Unknown Store,local shop,Cash,grocery
TXN0234,U004,05/02/2024,25983.7,Local Shop  purchase,Local Shop,BBSR,Cash,grocery
TXN0235,U041,04-02-2024,13565.23,Unknown Store  0412,Unknown Store,Bhubaneswar,Card,electronics
TXN0236,U030,2024/03/03,84.17,DMart *Order#99,DMart,,Card,other
TXN0237,U035,20/02/2024,24747.18,Amazon  0412,Amazon,Bhubaneshwar,Card,grocery
TXN0238,U032,2024-02-13,2996.25,Unknown Store,Unknown Store,Bhubaneswar,UPI,food
TXN0239,U013,29/03/2024,9062.95,Local Shop  purchase,Local Shop,Bhubaneswar,Cash,shopping
TXN0240,U043,24/03/2024,11896.28,DMart,DMart,BBSR,Card,shopping
TXN0241,U014,2024-03-02,17814.45,Starbucks !!!,Starbucks,Bhubaneswar,Cash,shopping
TXN0242,U045,17-01-2024,6876.12,Local Shop,Local Shop,Bhubaneswar,Card,electronics
TXN0243,U025,18/01/2024,-15919.94,Flipkart,Flipkart,Online,Card,grocery
TXN0244,U040,28-03-2024,6525.17,Local Shop  fee,Local Shop,Bhubaneswar,Cash,other
TXN0245,U021,18/01/2024,19342.17,Local Shop ???,Local Shop,,Cash,food
TXN0246,U014,07/03/2024,11758.61,OLA  purchase,OLA,BBSR,Card,transport
TXN0247,U041,2024-03-17,-26662.85,Apple *Order#99,Apple,Bhubaneshwar,UPI,Food & Beverage
TXN0248,U035,28/03/2024,14135.73,DMart  fee,,local shop,UPI,
TXN0249,U003,08-01-2024,8601.77,Big Bazaar *Order#99,Big Bazaar,Online,Cash,grocery
TXN0250,U006,2024-02-09,27628.54,OLA *Order#99,OLA,Bhubaneshwar,Card,shopping
TXN0251,U045,25/02/2024,7341.95,OLA,OLA,local shop,Cash,grocery
TXN0252,U001,31/03/2024,350.4,Amazon  purchase,Amazon,local shop,Cash,other
TXN0253,U048,2024-02-04,26997.92,Flipkart  fee,Flipkart,local shop,UPI,shopping
TXN0254,U030,2024/03/06,14993.3,Apple,Apple,Bhubaneshwar,UPI,shopping
TXN0255,U048,2024-03-06,-25762.08,Big Bazaar,,Bhubaneshwar,Card,grocery
TXN0256,U036,24-03-2024,9660.84,Starbucks !!!,Starbucks,Bhubaneshwar,UPI,shopping
TXN0257,U044,07/01/2024,24132.1,Swiggy !!!,Swiggy,Bhubaneswar,Card,electronics
TXN0258,U006,11-03-2024,11073.89,DMart,DMart,,Cash,other
TXN0259,U032,26/01/2024,201.27,Unknown Store !!!,Unknown Store,Bhubaneshwar,Cash,food
TXN0260,U001,25-03-2024,22145.1,DMart  fee,DMart,BBSR,Card,food
TXN0261,U046,2024-02-05,27639.02,Flipkart,Flipkart,,Card,shopping
TXN0262,U007,05/03/2024,24600.69,Unknown Store  purchase,Unknown Store,Online,Cash,transport
TXN0263,U017,10-02-2024,24958.68,OLA  purchase,OLA,BBSR,UPI,grocery
TXN0264,U007,2024-01-20,13492.51,Unknown Store !!!,Unknown Store,Bhubaneshwar,UPI,refund
TXN0265,U008,12/01/2024,20584.78,OLA  fee,OLA,Bhubaneswar,UPI,other
TXN0266,U006,2024/02/01,15408.66,Flipkart  0412,Flipkart,BBSR,UPI,refund
TXN0267,U048,11/03/2024,13866.68,Swiggy,Swiggy,Bhubaneswar,UPI,transport
TXN0268,U013,2024/02/21,18912.62,Flipkart  purchase,Flipkart,Bhubaneshwar,UPI,
TXN0269,U013,23-03-2024,3872.46,Amazon  fee,Amazon,Bhubaneshwar,UPI,
TXN0270,U004,22-01-2024,21735.68,Apple  fee,Apple,Online,UPI,grocery
TXN0271,U018,27/02/2024,18427.06,OLA,OLA,Online,Card,refund
TXN0272,U006,05-02-2024,12582.85,Starbucks !!!,Starbucks,BBSR,Cash,food
TXN0273,U046,15-02-2024,23445.24,Local Shop *Order#99,Local Shop,Bhubaneshwar,Card,food
TXN0274,U039,2024-01-29,23358.36,DMart  fee,DMart,local shop,Card,transport
TXN0275,U007,01/02/2024,16015.35,Flipkart ???,Flipkart,BBSR,Cash,Food & Beverage
TXN0276,U012,23/01/2024,9546.95,DMart *Order#99,DMart,local shop,UPI,other
TXN0277,U037,19/01/2024,29640.31,Unknown Store  fee,Unknown Store,Bhubaneshwar,UPI,shopping
TXN0278,U015,18/03/2024,-15798.19,Starbucks,Starbucks,BBSR,UPI,grocery
TXN0279,U004,03/01/2024,21143.84,DMart *Order#99,DMart,local shop,Card,other
TXN0280,U038,2024/01/13,9684.87,Local Shop ???,Local Shop,Online,Cash,other
TXN0281,U046,2024/03/12,19969.29,Flipkart !!!,Flipkart,,Cash,grocery
TXN0282,U045,14-03-2024,29828.55,Starbucks  fee,,local shop,Card,transport
TXN0283,U007,04/03/2024,22362.85,Unknown Store ???,Unknown Store,BBSR,Cash,shopping
TXN0284,U029,2024/01/02,7493.73,DMart !!!,DMart,Bhubaneswar,Cash,
TXN0285,U029,23/02/2024,14797.53,Local Shop  0412,Local Shop,Bhubaneswar,Card,transport
TXN0286,U029,2024-01-10,612.14,Flipkart ???,Flipkart,Bhubaneshwar,UPI,grocery
TXN0287,U036,2024/01/12,29558.43,Amazon *Order#99,Amazon,Online,Cash,Food & Beverage
TXN0288,U004,2024/01/13,29232.21,Flipkart !!!,Flipkart,,Cash,electronics
TXN0289,U016,2024-01-13,17157.38,OLA  0412,OLA,Bhubaneshwar,UPI,electronics
TXN0290,U031,2024-01-26,6216.52,Unknown Store,Unknown Store,Online,UPI,Food & Beverage
TXN0291,U032,2024/03/25,19259.57,Apple,Apple,Online,Card,food
TXN0292,U029,2024/02/29,25113.99,OLA !!!,OLA,,Cash,other
TXN0293,U027,16/03/2024,1838.9,Swiggy *Order#99,Swiggy,local shop,Cash,refund
